epoch,lr,batch_size,train_loss,val_accuracy,val_f1
1,5e-05,8,0.434069320448488,0.8284,0.8282412674497264
2,5e-05,8,0.37232960209324956,0.839,0.8388201942559042
3,5e-05,8,0.3480696413319558,0.8392,0.839094549003635
1,5e-05,16,0.4452602515310049,0.8172,0.8165657872153498
2,5e-05,16,0.38041444674283265,0.8358,0.8357999934319997
3,5e-05,16,0.3608330199018121,0.835,0.8346651970239736
1,0.0001,8,0.4182518000420183,0.8326,0.8325750804749779
2,0.0001,8,0.35849903830736873,0.8436,0.8435774751564225
3,0.0001,8,0.32609885457120835,0.84,0.8396952671149749
1,0.0001,16,0.4299821334004402,0.8362,0.8361611439769056
2,0.0001,16,0.36565094141364096,0.841,0.8409037212959795
3,0.0001,16,0.33711314482688903,0.8478,0.8476856484774509
